Date,Predicted_Total_Calls
2025-05-01,9754.93975360577
2025-05-02,9777.690317007211
2025-05-03,8648.428981370193
2025-05-04,8734.345770733173
2025-05-05,10183.97442157452
2025-05-06,10055.340850360577
2025-05-07,9864.874767127403
2025-05-08,9798.55352313702
2025-05-09,9796.751840444711
2025-05-10,8686.514430588943
2025-05-11,8760.282782451923
2025-05-12,10265.55010516827
2025-05-13,10151.733916766827
2025-05-14,9948.299571814903
2025-05-15,9649.60137469952
2025-05-16,9654.495004507211
2025-05-17,8466.329860276443
2025-05-18,8556.059149639423
2025-05-19,10168.83916766827
2025-05-20,9947.772490985577
2025-05-21,9712.334728064903
2025-05-22,9730.66729266827
2025-05-23,9726.151742788461
2025-05-24,8642.000270432693
2025-05-25,8565.651923076923
2025-05-26,10281.77520282452
2025-05-27,10154.727080829327
2025-05-28,9852.818126502403
2025-05-29,9667.44024188702
2025-05-30,9655.227426382211
2025-05-31,8489.338649338943
2025-06-01,8637.606512920673
2025-06-02,10489.44414813702
2025-06-03,10212.698760516827
2025-06-04,9825.228771033653
2025-06-05,9717.42754657452
2025-06-06,9703.054086538461
2025-06-07,8499.161403245193
2025-06-08,8637.600653545673
2025-06-09,10510.20000751202
2025-06-10,10244.688018329327
2025-06-11,9913.630626502403
2025-06-12,9692.58574969952
2025-06-13,9681.861703725961
2025-06-14,8481.907496995193
2025-06-15,8631.944891826923
2025-06-16,10495.77520282452
2025-06-17,10219.203155048077
2025-06-18,9823.257579627403
2025-06-19,9668.14483173077
2025-06-20,9645.281137319711
2025-06-21,8481.907496995193
2025-06-22,8631.944891826923
2025-06-23,10513.91875751202
2025-06-24,10237.347198016827
2025-06-25,9829.667247596153
2025-06-26,9666.35381610577
2025-06-27,9645.698617788461
2025-06-28,8482.324977463943
2025-06-29,8632.363348858173
2025-06-30,10517.16143329327
2025-07-01,10240.589873798077
2025-07-02,9826.500255408653
2025-07-03,9666.35381610577
2025-07-04,9645.698617788461
2025-07-05,8482.324977463943
2025-07-06,8632.363348858173
2025-07-07,10517.16143329327
2025-07-08,10240.589873798077
2025-07-09,9826.500255408653
2025-07-10,9667.05205829327
2025-07-11,9651.218149038461
2025-07-12,8475.939723557693
2025-07-13,8625.977118389423
2025-07-14,10514.56280048077
2025-07-15,10237.989776141827
2025-07-16,9829.430919471153
2025-07-17,9688.30645282452
2025-07-18,9672.991098257211
2025-07-19,8500.466090745193
2025-07-20,8650.504462139423
2025-07-21,10530.61602313702
2025-07-22,10246.790069110577
2025-07-23,9854.870372596153
2025-07-24,9703.22149188702
2025-07-25,9665.737680288461
2025-07-26,8501.089625901443
2025-07-27,8659.783270733173
2025-07-28,10504.56865985577
2025-07-29,10237.475615985577
2025-07-30,9871.636485877403
2025-07-31,9718.38457782452
2025-08-01,9680.900277944711
